,id,label
4396,"('data/Asian/m.03cz4j/m.03cz4j_0002.jpg', 'data/Asian/m.03cz4j/m.03cz4j_0003.jpg')","('data/Asian/m.03cz4j/m.03cz4j_0002.jpg', 'data/Asian/m.03cz4j/m.03cz4j_0003.jpg')"
4397,"('data/Asian/m.03cgdt5/m.03cgdt5_0003.jpg', 'data/Asian/m.03cgdt5/m.03cgdt5_0001.jpg')","('data/Asian/m.03cgdt5/m.03cgdt5_0003.jpg', 'data/Asian/m.03cgdt5/m.03cgdt5_0001.jpg')"
4398,"('data/Asian/m.02z0r7w/m.02z0r7w_0001.jpg', 'data/Asian/m.02z0r7w/m.02z0r7w_0002.jpg')","('data/Asian/m.02z0r7w/m.02z0r7w_0001.jpg', 'data/Asian/m.02z0r7w/m.02z0r7w_0002.jpg')"
4399,"('data/Asian/m.071_ls/m.071_ls_0005.jpg', 'data/Asian/m.071_ls/m.071_ls_0003.jpg')","('data/Asian/m.071_ls/m.071_ls_0005.jpg', 'data/Asian/m.071_ls/m.071_ls_0003.jpg')"
4400,"('data/Asian/m.04_01zg/m.04_01zg_0002.jpg', 'data/Asian/m.04_01zg/m.04_01zg_0005.jpg')","('data/Asian/m.04_01zg/m.04_01zg_0002.jpg', 'data/Asian/m.04_01zg/m.04_01zg_0005.jpg')"
4401,"('data/Asian/m.01vl17/m.01vl17_0003.jpg', 'data/Asian/m.01vl17/m.01vl17_0004.jpg')","('data/Asian/m.01vl17/m.01vl17_0003.jpg', 'data/Asian/m.01vl17/m.01vl17_0004.jpg')"
4402,"('data/Asian/m.09h3b6/m.09h3b6_0005.jpg', 'data/Asian/m.09h3b6/m.09h3b6_0004.jpg')","('data/Asian/m.09h3b6/m.09h3b6_0005.jpg', 'data/Asian/m.09h3b6/m.09h3b6_0004.jpg')"
4403,"('data/Asian/m.013y3t/m.013y3t_0006.jpg', 'data/Asian/m.013y3t/m.013y3t_0005.jpg')","('data/Asian/m.013y3t/m.013y3t_0006.jpg', 'data/Asian/m.013y3t/m.013y3t_0005.jpg')"
4404,"('data/Asian/m.05ds1j/m.05ds1j_0001.jpg', 'data/Asian/m.05ds1j/m.05ds1j_0002.jpg')","('data/Asian/m.05ds1j/m.05ds1j_0001.jpg', 'data/Asian/m.05ds1j/m.05ds1j_0002.jpg')"
4405,"('data/Asian/m.0282t33/m.0282t33_0001.jpg', 'data/Asian/m.0282t33/m.0282t33_0003.jpg')","('data/Asian/m.0282t33/m.0282t33_0001.jpg', 'data/Asian/m.0282t33/m.0282t33_0003.jpg')"
4406,"('data/Asian/m.03ltpb/m.03ltpb_0004.jpg', 'data/Asian/m.03ltpb/m.03ltpb_0005.jpg')","('data/Asian/m.03ltpb/m.03ltpb_0004.jpg', 'data/Asian/m.03ltpb/m.03ltpb_0005.jpg')"
4407,"('data/Asian/m.04260g/m.04260g_0003.jpg', 'data/Asian/m.04260g/m.04260g_0002.jpg')","('data/Asian/m.04260g/m.04260g_0003.jpg', 'data/Asian/m.04260g/m.04260g_0002.jpg')"
4408,"('data/Asian/m.02qnlkc/m.02qnlkc_0003.jpg', 'data/Asian/m.02qnlkc/m.02qnlkc_0004.jpg')","('data/Asian/m.02qnlkc/m.02qnlkc_0003.jpg', 'data/Asian/m.02qnlkc/m.02qnlkc_0004.jpg')"
4409,"('data/Asian/m.03nnp8w/m.03nnp8w_0001.jpg', 'data/Asian/m.03nnp8w/m.03nnp8w_0003.jpg')","('data/Asian/m.03nnp8w/m.03nnp8w_0001.jpg', 'data/Asian/m.03nnp8w/m.03nnp8w_0003.jpg')"
4410,"('data/Asian/m.06w6ns0/m.06w6ns0_0004.jpg', 'data/Asian/m.06w6ns0/m.06w6ns0_0005.jpg')","('data/Asian/m.06w6ns0/m.06w6ns0_0004.jpg', 'data/Asian/m.06w6ns0/m.06w6ns0_0005.jpg')"
4411,"('data/Asian/m.0bkjyt/m.0bkjyt_0001.jpg', 'data/Asian/m.0bkjyt/m.0bkjyt_0002.jpg')","('data/Asian/m.0bkjyt/m.0bkjyt_0001.jpg', 'data/Asian/m.0bkjyt/m.0bkjyt_0002.jpg')"
4412,"('data/Asian/m.067hys/m.067hys_0003.jpg', 'data/Asian/m.067hys/m.067hys_0001.jpg')","('data/Asian/m.067hys/m.067hys_0003.jpg', 'data/Asian/m.067hys/m.067hys_0001.jpg')"
4413,"('data/Asian/m.017r70/m.017r70_0002.jpg', 'data/Asian/m.017r70/m.017r70_0003.jpg')","('data/Asian/m.017r70/m.017r70_0002.jpg', 'data/Asian/m.017r70/m.017r70_0003.jpg')"
4414,"('data/Asian/m.031t_v/m.031t_v_0003.jpg', 'data/Asian/m.031t_v/m.031t_v_0002.jpg')","('data/Asian/m.031t_v/m.031t_v_0003.jpg', 'data/Asian/m.031t_v/m.031t_v_0002.jpg')"
4415,"('data/Asian/m.0jwvc9c/m.0jwvc9c_0005.jpg', 'data/Asian/m.0jwvc9c/m.0jwvc9c_0002.jpg')","('data/Asian/m.0jwvc9c/m.0jwvc9c_0005.jpg', 'data/Asian/m.0jwvc9c/m.0jwvc9c_0002.jpg')"
4416,"('data/Asian/m.0ryvxtg/m.0ryvxtg_0004.jpg', 'data/Asian/m.0ryvxtg/m.0ryvxtg_0001.jpg')","('data/Asian/m.0ryvxtg/m.0ryvxtg_0004.jpg', 'data/Asian/m.0ryvxtg/m.0ryvxtg_0001.jpg')"
4417,"('data/Asian/m.0hndd71/m.0hndd71_0004.jpg', 'data/Asian/m.0hndd71/m.0hndd71_0002.jpg')","('data/Asian/m.0hndd71/m.0hndd71_0004.jpg', 'data/Asian/m.0hndd71/m.0hndd71_0002.jpg')"
4418,"('data/Asian/m.0ksmz_/m.0ksmz__0005.jpg', 'data/Asian/m.0ksmz_/m.0ksmz__0004.jpg')","('data/Asian/m.0ksmz_/m.0ksmz__0005.jpg', 'data/Asian/m.0ksmz_/m.0ksmz__0004.jpg')"
4419,"('data/Asian/m.03l3jy/m.03l3jy_0002.jpg', 'data/Asian/m.03l3jy/m.03l3jy_0001.jpg')","('data/Asian/m.03l3jy/m.03l3jy_0002.jpg', 'data/Asian/m.03l3jy/m.03l3jy_0001.jpg')"
4420,"('data/Asian/m.02pj6nc/m.02pj6nc_0007.jpg', 'data/Asian/m.02pj6nc/m.02pj6nc_0002.jpg')","('data/Asian/m.02pj6nc/m.02pj6nc_0007.jpg', 'data/Asian/m.02pj6nc/m.02pj6nc_0002.jpg')"
4421,"('data/Asian/m.04z_rqb/m.04z_rqb_0001.jpg', 'data/Asian/m.04z_rqb/m.04z_rqb_0002.jpg')","('data/Asian/m.04z_rqb/m.04z_rqb_0001.jpg', 'data/Asian/m.04z_rqb/m.04z_rqb_0002.jpg')"
4422,"('data/Asian/m.0clqz6x/m.0clqz6x_0006.jpg', 'data/Asian/m.0clqz6x/m.0clqz6x_0003.jpg')","('data/Asian/m.0clqz6x/m.0clqz6x_0006.jpg', 'data/Asian/m.0clqz6x/m.0clqz6x_0003.jpg')"
4423,"('data/Asian/m.043r6j/m.043r6j_0002.jpg', 'data/Asian/m.043r6j/m.043r6j_0001.jpg')","('data/Asian/m.043r6j/m.043r6j_0002.jpg', 'data/Asian/m.043r6j/m.043r6j_0001.jpg')"
4424,"('data/Asian/m.08mb6k/m.08mb6k_0001.jpg', 'data/Asian/m.08mb6k/m.08mb6k_0002.jpg')","('data/Asian/m.08mb6k/m.08mb6k_0001.jpg', 'data/Asian/m.08mb6k/m.08mb6k_0002.jpg')"
4425,"('data/Asian/m.09rsmfh/m.09rsmfh_0001.jpg', 'data/Asian/m.09rsmfh/m.09rsmfh_0003.jpg')","('data/Asian/m.09rsmfh/m.09rsmfh_0001.jpg', 'data/Asian/m.09rsmfh/m.09rsmfh_0003.jpg')"
4426,"('data/Asian/m.01zxmp/m.01zxmp_0004.jpg', 'data/Asian/m.01zxmp/m.01zxmp_0005.jpg')","('data/Asian/m.01zxmp/m.01zxmp_0004.jpg', 'data/Asian/m.01zxmp/m.01zxmp_0005.jpg')"
4427,"('data/Asian/m.0r4xp0m/m.0r4xp0m_0003.jpg', 'data/Asian/m.0r4xp0m/m.0r4xp0m_0004.jpg')","('data/Asian/m.0r4xp0m/m.0r4xp0m_0003.jpg', 'data/Asian/m.0r4xp0m/m.0r4xp0m_0004.jpg')"
4428,"('data/Asian/m.0dr2_4/m.0dr2_4_0002.jpg', 'data/Asian/m.0dr2_4/m.0dr2_4_0001.jpg')","('data/Asian/m.0dr2_4/m.0dr2_4_0002.jpg', 'data/Asian/m.0dr2_4/m.0dr2_4_0001.jpg')"
4429,"('data/Asian/m.04_78q/m.04_78q_0004.jpg', 'data/Asian/m.04_78q/m.04_78q_0002.jpg')","('data/Asian/m.04_78q/m.04_78q_0004.jpg', 'data/Asian/m.04_78q/m.04_78q_0002.jpg')"
4430,"('data/Asian/m.0gyrwjf/m.0gyrwjf_0005.jpg', 'data/Asian/m.0gyrwjf/m.0gyrwjf_0002.jpg')","('data/Asian/m.0gyrwjf/m.0gyrwjf_0005.jpg', 'data/Asian/m.0gyrwjf/m.0gyrwjf_0002.jpg')"
4431,"('data/Asian/m.04mq9_/m.04mq9__0001.jpg', 'data/Asian/m.04mq9_/m.04mq9__0005.jpg')","('data/Asian/m.04mq9_/m.04mq9__0001.jpg', 'data/Asian/m.04mq9_/m.04mq9__0005.jpg')"
4432,"('data/Asian/m.06kh7s/m.06kh7s_0003.jpg', 'data/Asian/m.06kh7s/m.06kh7s_0005.jpg')","('data/Asian/m.06kh7s/m.06kh7s_0003.jpg', 'data/Asian/m.06kh7s/m.06kh7s_0005.jpg')"
4433,"('data/Asian/m.0frcn4j/m.0frcn4j_0002.jpg', 'data/Asian/m.0frcn4j/m.0frcn4j_0004.jpg')","('data/Asian/m.0frcn4j/m.0frcn4j_0002.jpg', 'data/Asian/m.0frcn4j/m.0frcn4j_0004.jpg')"
4434,"('data/Asian/m.096b95/m.096b95_0003.jpg', 'data/Asian/m.096b95/m.096b95_0002.jpg')","('data/Asian/m.096b95/m.096b95_0003.jpg', 'data/Asian/m.096b95/m.096b95_0002.jpg')"
4435,"('data/Asian/m.04mndzj/m.04mndzj_0001.jpg', 'data/Asian/m.04mndzj/m.04mndzj_0002.jpg')","('data/Asian/m.04mndzj/m.04mndzj_0001.jpg', 'data/Asian/m.04mndzj/m.04mndzj_0002.jpg')"
4436,"('data/Asian/m.03403s/m.03403s_0003.jpg', 'data/Asian/m.03403s/m.03403s_0006.jpg')","('data/Asian/m.03403s/m.03403s_0003.jpg', 'data/Asian/m.03403s/m.03403s_0006.jpg')"
4437,"('data/Asian/m.0cc32s/m.0cc32s_0001.jpg', 'data/Asian/m.0cc32s/m.0cc32s_0002.jpg')","('data/Asian/m.0cc32s/m.0cc32s_0001.jpg', 'data/Asian/m.0cc32s/m.0cc32s_0002.jpg')"
4438,"('data/Asian/m.02d7rn/m.02d7rn_0001.jpg', 'data/Asian/m.02d7rn/m.02d7rn_0002.jpg')","('data/Asian/m.02d7rn/m.02d7rn_0001.jpg', 'data/Asian/m.02d7rn/m.02d7rn_0002.jpg')"
4439,"('data/Asian/m.09g8n09/m.09g8n09_0002.jpg', 'data/Asian/m.09g8n09/m.09g8n09_0003.jpg')","('data/Asian/m.09g8n09/m.09g8n09_0002.jpg', 'data/Asian/m.09g8n09/m.09g8n09_0003.jpg')"
4440,"('data/Asian/m.0fgvjj/m.0fgvjj_0002.jpg', 'data/Asian/m.0fgvjj/m.0fgvjj_0003.jpg')","('data/Asian/m.0fgvjj/m.0fgvjj_0002.jpg', 'data/Asian/m.0fgvjj/m.0fgvjj_0003.jpg')"
4441,"('data/Asian/m.026sj4b/m.026sj4b_0001.jpg', 'data/Asian/m.026sj4b/m.026sj4b_0002.jpg')","('data/Asian/m.026sj4b/m.026sj4b_0001.jpg', 'data/Asian/m.026sj4b/m.026sj4b_0002.jpg')"
4442,"('data/Asian/m.026xnx/m.026xnx_0004.jpg', 'data/Asian/m.026xnx/m.026xnx_0001.jpg')","('data/Asian/m.026xnx/m.026xnx_0004.jpg', 'data/Asian/m.026xnx/m.026xnx_0001.jpg')"
4443,"('data/Asian/m.0d2j8v/m.0d2j8v_0002.jpg', 'data/Asian/m.0d2j8v/m.0d2j8v_0004.jpg')","('data/Asian/m.0d2j8v/m.0d2j8v_0002.jpg', 'data/Asian/m.0d2j8v/m.0d2j8v_0004.jpg')"
4444,"('data/Asian/m.0gvsjw4/m.0gvsjw4_0004.jpg', 'data/Asian/m.0gvsjw4/m.0gvsjw4_0001.jpg')","('data/Asian/m.0gvsjw4/m.0gvsjw4_0004.jpg', 'data/Asian/m.0gvsjw4/m.0gvsjw4_0001.jpg')"
4445,"('data/Asian/m.0806gsq/m.0806gsq_0001.jpg', 'data/Asian/m.0806gsq/m.0806gsq_0005.jpg')","('data/Asian/m.0806gsq/m.0806gsq_0001.jpg', 'data/Asian/m.0806gsq/m.0806gsq_0005.jpg')"
4446,"('data/Asian/m.0bzr2l/m.0bzr2l_0002.jpg', 'data/Asian/m.0bzr2l/m.0bzr2l_0001.jpg')","('data/Asian/m.0bzr2l/m.0bzr2l_0002.jpg', 'data/Asian/m.0bzr2l/m.0bzr2l_0001.jpg')"
4447,"('data/Asian/m.06jvdd/m.06jvdd_0002.jpg', 'data/Asian/m.06jvdd/m.06jvdd_0003.jpg')","('data/Asian/m.06jvdd/m.06jvdd_0002.jpg', 'data/Asian/m.06jvdd/m.06jvdd_0003.jpg')"
4448,"('data/Asian/m.0c419y/m.0c419y_0002.jpg', 'data/Asian/m.0c419y/m.0c419y_0001.jpg')","('data/Asian/m.0c419y/m.0c419y_0002.jpg', 'data/Asian/m.0c419y/m.0c419y_0001.jpg')"
4449,"('data/Asian/m.07kb5k1/m.07kb5k1_0002.jpg', 'data/Asian/m.07kb5k1/m.07kb5k1_0004.jpg')","('data/Asian/m.07kb5k1/m.07kb5k1_0002.jpg', 'data/Asian/m.07kb5k1/m.07kb5k1_0004.jpg')"
4450,"('data/Asian/m.082l81/m.082l81_0003.jpg', 'data/Asian/m.082l81/m.082l81_0002.jpg')","('data/Asian/m.082l81/m.082l81_0003.jpg', 'data/Asian/m.082l81/m.082l81_0002.jpg')"
4451,"('data/Asian/m.0k8p245/m.0k8p245_0003.jpg', 'data/Asian/m.0k8p245/m.0k8p245_0001.jpg')","('data/Asian/m.0k8p245/m.0k8p245_0003.jpg', 'data/Asian/m.0k8p245/m.0k8p245_0001.jpg')"
4452,"('data/Asian/m.0kpdryy/m.0kpdryy_0002.jpg', 'data/Asian/m.0kpdryy/m.0kpdryy_0004.jpg')","('data/Asian/m.0kpdryy/m.0kpdryy_0002.jpg', 'data/Asian/m.0kpdryy/m.0kpdryy_0004.jpg')"
4453,"('data/Asian/m.04zpx_/m.04zpx__0001.jpg', 'data/Asian/m.04zpx_/m.04zpx__0003.jpg')","('data/Asian/m.04zpx_/m.04zpx__0001.jpg', 'data/Asian/m.04zpx_/m.04zpx__0003.jpg')"
4454,"('data/Asian/m.0bkk8v/m.0bkk8v_0001.jpg', 'data/Asian/m.0bkk8v/m.0bkk8v_0004.jpg')","('data/Asian/m.0bkk8v/m.0bkk8v_0001.jpg', 'data/Asian/m.0bkk8v/m.0bkk8v_0004.jpg')"
4455,"('data/Asian/m.02z569k/m.02z569k_0004.jpg', 'data/Asian/m.02z569k/m.02z569k_0003.jpg')","('data/Asian/m.02z569k/m.02z569k_0004.jpg', 'data/Asian/m.02z569k/m.02z569k_0003.jpg')"
4456,"('data/Asian/m.04lj2md/m.04lj2md_0001.jpg', 'data/Asian/m.04lj2md/m.04lj2md_0004.jpg')","('data/Asian/m.04lj2md/m.04lj2md_0001.jpg', 'data/Asian/m.04lj2md/m.04lj2md_0004.jpg')"
4457,"('data/Asian/m.029mq3/m.029mq3_0003.jpg', 'data/Asian/m.029mq3/m.029mq3_0001.jpg')","('data/Asian/m.029mq3/m.029mq3_0003.jpg', 'data/Asian/m.029mq3/m.029mq3_0001.jpg')"
4458,"('data/Asian/m.01dtdk/m.01dtdk_0005.jpg', 'data/Asian/m.01dtdk/m.01dtdk_0001.jpg')","('data/Asian/m.01dtdk/m.01dtdk_0005.jpg', 'data/Asian/m.01dtdk/m.01dtdk_0001.jpg')"
4459,"('data/Asian/m.04dt9z/m.04dt9z_0001.jpg', 'data/Asian/m.04dt9z/m.04dt9z_0005.jpg')","('data/Asian/m.04dt9z/m.04dt9z_0001.jpg', 'data/Asian/m.04dt9z/m.04dt9z_0005.jpg')"
4460,"('data/Asian/m.09v8fbt/m.09v8fbt_0002.jpg', 'data/Asian/m.09v8fbt/m.09v8fbt_0004.jpg')","('data/Asian/m.09v8fbt/m.09v8fbt_0002.jpg', 'data/Asian/m.09v8fbt/m.09v8fbt_0004.jpg')"
4461,"('data/Asian/m.04xvn3/m.04xvn3_0004.jpg', 'data/Asian/m.04xvn3/m.04xvn3_0006.jpg')","('data/Asian/m.04xvn3/m.04xvn3_0004.jpg', 'data/Asian/m.04xvn3/m.04xvn3_0006.jpg')"
4462,"('data/Asian/m.017hwl/m.017hwl_0003.jpg', 'data/Asian/m.017hwl/m.017hwl_0002.jpg')","('data/Asian/m.017hwl/m.017hwl_0003.jpg', 'data/Asian/m.017hwl/m.017hwl_0002.jpg')"
4463,"('data/Asian/m.0282mq4/m.0282mq4_0001.jpg', 'data/Asian/m.0282mq4/m.0282mq4_0004.jpg')","('data/Asian/m.0282mq4/m.0282mq4_0001.jpg', 'data/Asian/m.0282mq4/m.0282mq4_0004.jpg')"
4464,"('data/Asian/m.0668qy/m.0668qy_0004.jpg', 'data/Asian/m.0668qy/m.0668qy_0003.jpg')","('data/Asian/m.0668qy/m.0668qy_0004.jpg', 'data/Asian/m.0668qy/m.0668qy_0003.jpg')"
4465,"('data/Asian/m.0k__f5/m.0k__f5_0003.jpg', 'data/Asian/m.0k__f5/m.0k__f5_0004.jpg')","('data/Asian/m.0k__f5/m.0k__f5_0003.jpg', 'data/Asian/m.0k__f5/m.0k__f5_0004.jpg')"
4466,"('data/Asian/m.03ylqgc/m.03ylqgc_0002.jpg', 'data/Asian/m.03ylqgc/m.03ylqgc_0006.jpg')","('data/Asian/m.03ylqgc/m.03ylqgc_0002.jpg', 'data/Asian/m.03ylqgc/m.03ylqgc_0006.jpg')"
4467,"('data/Asian/m.0hr4g0_/m.0hr4g0__0003.jpg', 'data/Asian/m.0hr4g0_/m.0hr4g0__0001.jpg')","('data/Asian/m.0hr4g0_/m.0hr4g0__0003.jpg', 'data/Asian/m.0hr4g0_/m.0hr4g0__0001.jpg')"
4468,"('data/Asian/m.02wwpck/m.02wwpck_0004.jpg', 'data/Asian/m.02wwpck/m.02wwpck_0005.jpg')","('data/Asian/m.02wwpck/m.02wwpck_0004.jpg', 'data/Asian/m.02wwpck/m.02wwpck_0005.jpg')"
4469,"('data/Asian/m.027cz_s/m.027cz_s_0004.jpg', 'data/Asian/m.027cz_s/m.027cz_s_0003.jpg')","('data/Asian/m.027cz_s/m.027cz_s_0004.jpg', 'data/Asian/m.027cz_s/m.027cz_s_0003.jpg')"
4470,"('data/Asian/m.0gjdzm4/m.0gjdzm4_0002.jpg', 'data/Asian/m.0gjdzm4/m.0gjdzm4_0004.jpg')","('data/Asian/m.0gjdzm4/m.0gjdzm4_0002.jpg', 'data/Asian/m.0gjdzm4/m.0gjdzm4_0004.jpg')"
4471,"('data/Asian/m.06c67z/m.06c67z_0002.jpg', 'data/Asian/m.06c67z/m.06c67z_0001.jpg')","('data/Asian/m.06c67z/m.06c67z_0002.jpg', 'data/Asian/m.06c67z/m.06c67z_0001.jpg')"
4472,"('data/Asian/m.04_01zg/m.04_01zg_0004.jpg', 'data/Asian/m.04_01zg/m.04_01zg_0003.jpg')","('data/Asian/m.04_01zg/m.04_01zg_0004.jpg', 'data/Asian/m.04_01zg/m.04_01zg_0003.jpg')"
4473,"('data/Asian/m.067hys/m.067hys_0002.jpg', 'data/Asian/m.067hys/m.067hys_0003.jpg')","('data/Asian/m.067hys/m.067hys_0002.jpg', 'data/Asian/m.067hys/m.067hys_0003.jpg')"
4474,"('data/Asian/m.06_s0j/m.06_s0j_0002.jpg', 'data/Asian/m.06_s0j/m.06_s0j_0001.jpg')","('data/Asian/m.06_s0j/m.06_s0j_0002.jpg', 'data/Asian/m.06_s0j/m.06_s0j_0001.jpg')"
4475,"('data/Asian/m.027yzc9/m.027yzc9_0002.jpg', 'data/Asian/m.027yzc9/m.027yzc9_0001.jpg')","('data/Asian/m.027yzc9/m.027yzc9_0002.jpg', 'data/Asian/m.027yzc9/m.027yzc9_0001.jpg')"
4476,"('data/Asian/m.04gkmp1/m.04gkmp1_0002.jpg', 'data/Asian/m.04gkmp1/m.04gkmp1_0003.jpg')","('data/Asian/m.04gkmp1/m.04gkmp1_0002.jpg', 'data/Asian/m.04gkmp1/m.04gkmp1_0003.jpg')"
4477,"('data/Asian/m.03cy_5/m.03cy_5_0001.jpg', 'data/Asian/m.03cy_5/m.03cy_5_0003.jpg')","('data/Asian/m.03cy_5/m.03cy_5_0001.jpg', 'data/Asian/m.03cy_5/m.03cy_5_0003.jpg')"
4478,"('data/Asian/m.026p20m/m.026p20m_0003.jpg', 'data/Asian/m.026p20m/m.026p20m_0002.jpg')","('data/Asian/m.026p20m/m.026p20m_0003.jpg', 'data/Asian/m.026p20m/m.026p20m_0002.jpg')"
4479,"('data/Asian/m.0dt645q/m.0dt645q_0003.jpg', 'data/Asian/m.0dt645q/m.0dt645q_0004.jpg')","('data/Asian/m.0dt645q/m.0dt645q_0003.jpg', 'data/Asian/m.0dt645q/m.0dt645q_0004.jpg')"
4480,"('data/Asian/m.03c6dgr/m.03c6dgr_0006.jpg', 'data/Asian/m.03c6dgr/m.03c6dgr_0005.jpg')","('data/Asian/m.03c6dgr/m.03c6dgr_0006.jpg', 'data/Asian/m.03c6dgr/m.03c6dgr_0005.jpg')"
4481,"('data/Asian/m.01fm25/m.01fm25_0001.jpg', 'data/Asian/m.01fm25/m.01fm25_0005.jpg')","('data/Asian/m.01fm25/m.01fm25_0001.jpg', 'data/Asian/m.01fm25/m.01fm25_0005.jpg')"
4482,"('data/Asian/m.026nh6f/m.026nh6f_0002.jpg', 'data/Asian/m.026nh6f/m.026nh6f_0003.jpg')","('data/Asian/m.026nh6f/m.026nh6f_0002.jpg', 'data/Asian/m.026nh6f/m.026nh6f_0003.jpg')"
4483,"('data/Asian/m.01rzvh2/m.01rzvh2_0004.jpg', 'data/Asian/m.01rzvh2/m.01rzvh2_0002.jpg')","('data/Asian/m.01rzvh2/m.01rzvh2_0004.jpg', 'data/Asian/m.01rzvh2/m.01rzvh2_0002.jpg')"
4484,"('data/Asian/m.02qcs8/m.02qcs8_0002.jpg', 'data/Asian/m.02qcs8/m.02qcs8_0003.jpg')","('data/Asian/m.02qcs8/m.02qcs8_0002.jpg', 'data/Asian/m.02qcs8/m.02qcs8_0003.jpg')"
4485,"('data/Asian/m.019hyg/m.019hyg_0002.jpg', 'data/Asian/m.019hyg/m.019hyg_0003.jpg')","('data/Asian/m.019hyg/m.019hyg_0002.jpg', 'data/Asian/m.019hyg/m.019hyg_0003.jpg')"
4486,"('data/Asian/m.0dr2t6/m.0dr2t6_0001.jpg', 'data/Asian/m.0dr2t6/m.0dr2t6_0004.jpg')","('data/Asian/m.0dr2t6/m.0dr2t6_0001.jpg', 'data/Asian/m.0dr2t6/m.0dr2t6_0004.jpg')"
4487,"('data/Asian/m.03ck273/m.03ck273_0002.jpg', 'data/Asian/m.03ck273/m.03ck273_0003.jpg')","('data/Asian/m.03ck273/m.03ck273_0002.jpg', 'data/Asian/m.03ck273/m.03ck273_0003.jpg')"
4488,"('data/Asian/m.0279kym/m.0279kym_0002.jpg', 'data/Asian/m.0279kym/m.0279kym_0005.jpg')","('data/Asian/m.0279kym/m.0279kym_0002.jpg', 'data/Asian/m.0279kym/m.0279kym_0005.jpg')"
4489,"('data/Asian/m.01lsq_/m.01lsq__0004.jpg', 'data/Asian/m.01lsq_/m.01lsq__0002.jpg')","('data/Asian/m.01lsq_/m.01lsq__0004.jpg', 'data/Asian/m.01lsq_/m.01lsq__0002.jpg')"
4490,"('data/Asian/m.09_kxq/m.09_kxq_0001.jpg', 'data/Asian/m.09_kxq/m.09_kxq_0003.jpg')","('data/Asian/m.09_kxq/m.09_kxq_0001.jpg', 'data/Asian/m.09_kxq/m.09_kxq_0003.jpg')"
4491,"('data/Asian/m.01vcfc/m.01vcfc_0001.jpg', 'data/Asian/m.01vcfc/m.01vcfc_0002.jpg')","('data/Asian/m.01vcfc/m.01vcfc_0001.jpg', 'data/Asian/m.01vcfc/m.01vcfc_0002.jpg')"
4492,"('data/Asian/m.03_n1j/m.03_n1j_0001.jpg', 'data/Asian/m.03_n1j/m.03_n1j_0002.jpg')","('data/Asian/m.03_n1j/m.03_n1j_0001.jpg', 'data/Asian/m.03_n1j/m.03_n1j_0002.jpg')"
4493,"('data/Asian/m.0hndjcv/m.0hndjcv_0003.jpg', 'data/Asian/m.0hndjcv/m.0hndjcv_0001.jpg')","('data/Asian/m.0hndjcv/m.0hndjcv_0003.jpg', 'data/Asian/m.0hndjcv/m.0hndjcv_0001.jpg')"
4494,"('data/Asian/m.0dzkwp/m.0dzkwp_0002.jpg', 'data/Asian/m.0dzkwp/m.0dzkwp_0001.jpg')","('data/Asian/m.0dzkwp/m.0dzkwp_0002.jpg', 'data/Asian/m.0dzkwp/m.0dzkwp_0001.jpg')"
4495,"('data/Asian/m.0g9w4wx/m.0g9w4wx_0003.jpg', 'data/Asian/m.0g9w4wx/m.0g9w4wx_0004.jpg')","('data/Asian/m.0g9w4wx/m.0g9w4wx_0003.jpg', 'data/Asian/m.0g9w4wx/m.0g9w4wx_0004.jpg')"
4496,"('data/Asian/m.0bmd87q/m.0bmd87q_0003.jpg', 'data/Asian/m.0bmd87q/m.0bmd87q_0002.jpg')","('data/Asian/m.0bmd87q/m.0bmd87q_0003.jpg', 'data/Asian/m.0bmd87q/m.0bmd87q_0002.jpg')"
4497,"('data/Asian/m.02q1nn/m.02q1nn_0002.jpg', 'data/Asian/m.02q1nn/m.02q1nn_0001.jpg')","('data/Asian/m.02q1nn/m.02q1nn_0002.jpg', 'data/Asian/m.02q1nn/m.02q1nn_0001.jpg')"
4498,"('data/Asian/m.031h1r/m.031h1r_0003.jpg', 'data/Asian/m.031h1r/m.031h1r_0002.jpg')","('data/Asian/m.031h1r/m.031h1r_0003.jpg', 'data/Asian/m.031h1r/m.031h1r_0002.jpg')"
4499,"('data/Asian/m.02917n/m.02917n_0002.jpg', 'data/Asian/m.02917n/m.02917n_0003.jpg')","('data/Asian/m.02917n/m.02917n_0002.jpg', 'data/Asian/m.02917n/m.02917n_0003.jpg')"
4500,"('data/Asian/m.08h87l/m.08h87l_0003.jpg', 'data/Asian/m.0260fqj/m.0260fqj_0001.jpg')","('data/Asian/m.08h87l/m.08h87l_0003.jpg', 'data/Asian/m.0260fqj/m.0260fqj_0001.jpg')"
4501,"('data/Asian/m.0cywc_/m.0cywc__0001.jpg', 'data/Asian/m.0wg0ms2/m.0wg0ms2_0003.jpg')","('data/Asian/m.0cywc_/m.0cywc__0001.jpg', 'data/Asian/m.0wg0ms2/m.0wg0ms2_0003.jpg')"
4502,"('data/Asian/m.01g3fb/m.01g3fb_0001.jpg', 'data/Asian/m.0db420/m.0db420_0001.jpg')","('data/Asian/m.01g3fb/m.01g3fb_0001.jpg', 'data/Asian/m.0db420/m.0db420_0001.jpg')"
4503,"('data/Asian/m.01gcrk/m.01gcrk_0001.jpg', 'data/Asian/m.0415zgh/m.0415zgh_0002.jpg')","('data/Asian/m.01gcrk/m.01gcrk_0001.jpg', 'data/Asian/m.0415zgh/m.0415zgh_0002.jpg')"
